Name,Display Name,XML Attribute,Type,Filterable,Supports Zero Impressions,Enum Values,Behavior,Notes
ExternalConversionSource,Conversion source,conversionSource,ExternalConversionSource,True,False,"UNKNOWN / Other
WEBPAGE / Website
ANALYTICS / Analytics
UPLOAD / Import from clicks
AD_CALL_METRICS / Calls from ads
OFFERS / Offers
ENGAGEMENT / Engagement ads
WEBSITE_CALL_METRICS / Calls from website
STORE_VISITS / Store visits
ANDROID_IN_APP / Android in-app action
ANDROID_DOWNLOAD / Android app install (from Google Play)
IOS_IN_APP / iOS in-app action
IOS_FIRST_OPEN / iOS app install (first open)
APP_UNSPECIFIED / Mobile app
ANDROID_FIRST_OPEN / Android app install (first open)
UPLOAD_CALLS / Import from calls
FIREBASE / Firebase
CLICK_TO_CALL / Phone number clicks
SALESFORCE / Salesforce.com
STORE_SALES_CRM / Store sales (data partner)
STORE_SALES_PAYMENT_NETWORK / Store sales (automated)
GOOGLE_PLAY / Google Play
THIRD_PARTY_APP_ANALYTICS / Third-party app analytics
GOOGLE_ATTRIBUTION / Google Attribution
STORE_SALES_DIRECT / Store sales (direct upload)
",Segment,"The source of conversion such as website, import from calls."
ExternalCustomerId,Customer ID,customerID,Long,True,True,,Attribute,The Customer ID.
FormatSetting,Ad format preference (responsive),adFormatPreferenceResponsive,DisplayAdFormatSetting,True,True,"UNKNOWN / DISPLAY_AD_FORMAT_SETTING_UNKNOWN
ALL_FORMATS / All formats
NON_NATIVE / None native
NATIVE / Native
",Attribute,The format setting of the responsive display ad.
GmailCreativeHeaderImageMediaId,Gmail ad header image media id,gmailAdHeaderImageMediaId,Long,True,True,,Attribute,The ID of the header image in the GmailAd.
GmailCreativeLogoImageMediaId,Gmail ad logo image media id,gmailAdLogoImageMediaId,Long,True,True,,Attribute,The ID of the logo image in the GmailAd teaser.
GmailCreativeMarketingImageMediaId,Gmail ad marketing image media id,gmailAdMarketingImageMediaId,Long,True,True,,Attribute,The ID of the marketing image in the GmailAd.
GmailForwards,Gmail forwards,gmailForwards,Long,True,True,,Metric,The number of times your ad was forwarded to someone else as a message.
GmailSaves,Gmail saves,gmailSaves,Long,True,True,,Metric,The number of times someone has saved your Gmail ad to their inbox as a message.
GmailSecondaryClicks,Gmail clicks to website,gmailClicksToWebsite,Long,True,True,,Metric,The number of clicks to your landing page on the expanded state of Gmail ads.
GmailTeaserBusinessName,Gmail ad business name,gmailAdBusinessName,String,True,True,,Attribute,The business name in the GmailAd teaser.
GmailTeaserDescription,Gmail ad description,gmailAdDescription,String,True,True,,Attribute,The description in the GmailAd teaser.
GmailTeaserHeadline,Gmail ad headline,gmailAdHeadline,String,True,True,,Attribute,The headline in the GmailAd teaser.
Headline,Ad,ad,String,True,True,,Attribute,"The ad headline for a TextAd. For other ad types such as TemplateAds, this field will contain a string representation of the key attributes of the ad."
HeadlinePart1,Headline 1,headline1,String,True,True,,Attribute,The first part of an expanded text ad headline.
HeadlinePart2,Headline 2,headline2,String,True,True,,Attribute,The second part of an expanded text ad headline.
Id,Ad ID,adID,Long,True,True,,Attribute,ID of the main object of this row.
ImageAdUrl,Image Ad URL,imageAdURL,String,False,True,,Attribute,"Prefix this value with ""https://tpc.googlesyndication.com/pageadimg/imgad?id="" to get the full URL."
ImageCreativeImageHeight,Image Height,imageHeight,Integer,True,True,,Attribute,"The height of the image ad. For other ad types, this will have no values."
ImageCreativeImageWidth,Image Width,imageWidth,Integer,True,True,,Attribute,"The width of the image ad. For other ad types, this will have no values."
ImageCreativeMimeType,Image Mime Type,imageMimeType,Integer,True,True,,Attribute,Image mime type. Only populated for image ads.
ImageCreativeName,Image ad name,imageAdName,String,True,True,,Attribute,Name for the image ad.
ImpressionAssistedConversions,Impr. Assisted Conv.,imprAssistedConv,Long,True,True,,Metric,"Total number of conversions for which this object triggered assist impressions prior to the last click. This field is formatted using US locale, i.e., using comma "","" for thousands and dot ""."" for decimals."
ImpressionAssistedConversionsOverLastClickConversions,Impr. Assisted Conv. / Last Click Conv.,imprAssistedConvLastClickConv,Double,True,True,,Metric,"Total number of conversions for which this object triggered assist impressions divided by the total number of conversions for which this object triggered the last click.
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
ImpressionAssistedConversionValue,Impr. Assisted Conv. Value,imprAssistedConvValue,Double,True,True,,Metric,"Total value of all conversions for which this object triggered assist impressions.
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
Impressions,Impressions,impressions,Long,True,True,,Metric,Count of how often your ad has appeared on a search results page or website on the Google Network.
InteractionRate,Interaction Rate,interactionRate,Double,True,True,,Metric,"How often people interact with your ad after it is shown to them. This is the number of interactions divided by the number of times your ad is shown. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
Interactions,Interactions,interactions,Long,True,True,,Metric,"The number of interactions. An interaction is the main user action associated with an ad format--clicks for text and shopping ads, views for video ads, and so on."
InteractionTypes,Interaction Types,interactionTypes,EnumSet,True,True,,Metric,"The types of interactions that are reflected in the Interactions, InteractionRate, and AverageCost columns."
IsNegative,Is negative,isNegative,Enum,True,False,"TRUE / true
FALSE / false
",Attribute,Indicates if the criterion for this row is a negative (exclusion) criterion.
LabelIds,Label IDs,labelIDs,List,True,True,,Attribute,"List of label IDs for the main object of this row.
List elements are returned in JSON list format."
Labels,Labels,labels,List,True,True,,Attribute,"List of label names for the main object of this row.
List elements are returned in JSON list format."
LongHeadline,Long headline,longHeadline,String,True,True,,Attribute,The long format of the headline in a responsive display ad.
MainColor,Main color (responsive),mainColorResponsive,String,True,True,,Attribute,The main color for the responsive display ad.
MarketingImageCallToActionText,Gmail ad marketing image call to action text,gmailAdMarketingImageCallToActionText,String,True,True,,Attribute,The call-to-action text for the GmailAd.
MarketingImageCallToActionTextColor,Gmail ad marketing image call to action text color,gmailAdMarketingImageCallToActionTextColor,String,True,True,,Attribute,The call-to-action text color for the GmailAd.
MarketingImageDescription,Gmail ad marketing image description,gmailAdMarketingImageDescription,String,True,True,,Attribute,The description of the marketing image in the GmailAd.
MarketingImageHeadline,Gmail ad marketing image headline,gmailAdMarketingImageHeadline,String,True,True,,Attribute,The headline of the marketing image in the GmailAd.
Month,Month,month,String,True,True,,Segment,"The first day of the month, formatted as yyyy-MM-dd."
MonthOfYear,Month of Year,monthOfYear,MonthOfYear,True,True,"JANUARY / January
FEBRUARY / February
MARCH / March
APRIL / April
MAY / May
JUNE / June
JULY / July
AUGUST / August
SEPTEMBER / September
OCTOBER / October
NOVEMBER / November
DECEMBER / December
",Segment,"The name of the month of the year, e.g., ""December""."
MultiAssetResponsiveDisplayAdAccentColor,Accent color (multi asset responsive display),accentColorMultiAssetResponsiveDisplay,String,True,True,,Attribute,The accentColor setting for a MultiAssetResponsiveDisplayAd.
MultiAssetResponsiveDisplayAdAllowFlexibleColor,Allow flexible color (multi asset responsive display),allowFlexibleColorMultiAssetResponsiveDisplay,Enum,True,True,"TRUE / true
FALSE / false
",Attribute,The allowFlexibleColor setting for a MultiAssetResponsiveDisplayAd.
MultiAssetResponsiveDisplayAdBusinessName,Business name (multi asset responsive display),businessNameMultiAssetResponsiveDisplay,String,True,True,,Attribute,The businessName setting for a MultiAssetResponsiveDisplayAd.
MultiAssetResponsiveDisplayAdCallToActionText,Call to action text (multi asset responsive display),callToActionTextMultiAssetResponsiveDisplay,String,True,True,,Attribute,The callToActionText setting for a MultiAssetResponsiveDisplayAd.
MultiAssetResponsiveDisplayAdDescriptions,Descriptions (multi asset responsive display),descriptionsMultiAssetResponsiveDisplay,List,False,True,,Attribute,"The descriptions setting for a MultiAssetResponsiveDisplayAd. List elements are returned in JSON list format. Each list element has fields from AssetLink and TextAsset entities.
List elements are returned in JSON list format."
MultiAssetResponsiveDisplayAdDynamicSettingsPricePrefix,Price prefix (multi asset responsive display),pricePrefixMultiAssetResponsiveDisplay,String,True,True,,Attribute,The dynamicSettingsPricePrefix setting for a MultiAssetResponsiveDisplayAd.
MultiAssetResponsiveDisplayAdDynamicSettingsPromoText,Promotion text (multi asset responsive display),promotionTextMultiAssetResponsiveDisplay,String,True,True,,Attribute,The dynamicSettingsPromoText setting for a MultiAssetResponsiveDisplayAd.
MultiAssetResponsiveDisplayAdFormatSetting,Ad format preference (multi asset responsive display),adFormatPreferenceMultiAssetResponsiveDisplay,DisplayAdFormatSetting,True,True,"UNKNOWN / DISPLAY_AD_FORMAT_SETTING_UNKNOWN
ALL_FORMATS / All formats
NON_NATIVE / None native
NATIVE / Native
",Attribute,The formatSetting setting for a MultiAssetResponsiveDisplayAd.
MultiAssetResponsiveDisplayAdHeadlines,Headlines (multi asset responsive display),headlinesMultiAssetResponsiveDisplay,List,False,True,,Attribute,"The headline setting for a MultiAssetResponsiveDisplayAd. List elements are returned in JSON list format. Each list element has fields from AssetLink and TextAsset entities.
List elements are returned in JSON list format."
MultiAssetResponsiveDisplayAdLandscapeLogoImages,Landscape logos (multi asset responsive display),landscapeLogosMultiAssetResponsiveDisplay,List,False,True,,Attribute,"The landscapeLogoImages setting for a MultiAssetResponsiveDisplayAd. List elements are returned in JSON list format. Each list element has fields from AssetLink and ImageAsset entities.
List elements are returned in JSON list format."
MultiAssetResponsiveDisplayAdLogoImages,Logos (multi asset responsive display),logosMultiAssetResponsiveDisplay,List,False,True,,Attribute,"The logoImages setting for a MultiAssetResponsiveDisplayAd. List elements are returned in JSON list format. Each list element has fields from AssetLink and ImageAsset entities.
List elements are returned in JSON list format."
MultiAssetResponsiveDisplayAdLongHeadline,Long headline (multi asset responsive display),longHeadlineMultiAssetResponsiveDisplay,AssetLink,False,True,,Attribute,The callToActionText setting for a MultiAssetResponsiveDisplayAd. AssetLink object is returned in JSON map format.
MultiAssetResponsiveDisplayAdMainColor,Main color (multi asset responsive display),mainColorMultiAssetResponsiveDisplay,String,True,True,,Attribute,The mainColor setting for a MultiAssetResponsiveDisplayAd.
MultiAssetResponsiveDisplayAdMarketingImages,Images (multi asset responsive display),imagesMultiAssetResponsiveDisplay,List,False,True,,Attribute,"The marketingImages setting for a MultiAssetResponsiveDisplayAd. List elements are returned in JSON list format. Each list element has fields from AssetLink and ImageAsset entities.
List elements are returned in JSON list format."
MultiAssetResponsiveDisplayAdSquareMarketingImages,Square images (multi asset responsive display),squareImagesMultiAssetResponsiveDisplay,List,False,True,,Attribute,"The squareMarketingImages setting for a MultiAssetResponsiveDisplayAd. List elements are returned in JSON list format. Each list element has fields from AssetLink and ImageAsset entities.
List elements are returned in JSON list format."
Path1,Path 1,path1,String,True,True,,Attribute,The text that appears in the ad with the displayed URL for an expanded text ad.
Path2,Path 2,path2,String,True,True,,Attribute,"In addition to ""Path1"", more text that appears in the ad with the displayed URL for an expanded text ad."
PercentNewVisitors,% new sessions,newSessions,Double,True,True,,Metric,"Percentage of first-time sessions (from people who had never visited your site before), formatted as ""x.xx%"". Imported from Google Analytics.
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
PolicySummary,Policy,policy,AdGroupAdPolicySummary,False,True,,Attribute,Policy information for an ad.
PricePrefix,Price prefix (responsive),pricePrefixResponsive,String,True,True,,Attribute,The prefix shown before prices.
PromoText,Promotion text (responsive),promotionTextResponsive,String,True,True,,Attribute,The promotion text for the responsive display ad.
Quarter,Quarter,quarter,String,True,True,,Segment,"The first day of the quarter, formatted as yyyy-MM-dd. Uses the calendar year for quarters, e.g., the second quarter of 2014 starts on 2014-04-01."
ResponsiveSearchAdDescriptions,Responsive Search Ad descriptions,responsiveSearchAdDescriptions,List,False,True,,Attribute,"A JSON string including details about all descriptive text for a responsive search ad, including the asset text, pinning, and performance label.
List elements are returned in JSON list format."
ResponsiveSearchAdHeadlines,Responsive Search Ad headlines,responsiveSearchAdHeadlines,List,False,True,,Attribute,"A JSON string including details about all headlines for a responsive search ad, including the asset text, pinning, and performance label.
List elements are returned in JSON list format."
ResponsiveSearchAdPath1,Responsive Search Ad path 1,responsiveSearchAdPath1,String,True,True,,Attribute,The text that appears in the ad with the displayed URL for a responsive search ad.
ResponsiveSearchAdPath2,Responsive Search Ad path 2,responsiveSearchAdPath2,String,True,True,,Attribute,"In addition to ""ResponsiveSearchAdPath1"", more text that appears in the ad with the displayed URL for a responsive search ad."
ShortHeadline,Short headline,shortHeadline,String,True,True,,Attribute,The short format of the headline in a responsive display ad.
Slot,Top vs. Other,topVsOther,Slot,True,True,"SearchRhs / Google search: Side
SearchTop / Google search: Top
SearchOther / Google search: Other
Content / Google Display Network
AfsTop / Search partners: Top
AfsOther / Search partners: Other
Mixed / Cross-network
Unknown / 
",Segment,The position of the Ad.
Status,Ad state,adState,Status,True,True,"ENABLED / enabled
PAUSED / paused
DISABLED / disabled
",Attribute,"The status of the main object in this row. For example, in a Campaign Performance Report this will be the status of each row's Campaign. In an Ad Group Performance Report this will be the status of each row's AdGroup."
SystemManagedEntitySource,System managed Entity Source,systemManagedEntitySource,SystemManagedEntitySource,True,True,"UNKNOWN / Other
AD_VARIATIONS / Ad Variations
",Attribute,Indicates the source of a system-generated entity.
ValuePerAllConversion,Value / all conv.,valueAllConv,Double,True,True,,Metric,"The value, on average, of all conversions. This field is formatted with dot (""."") for decimal separator, precision of two decimal positions and no thousands separator (e.g. 1000000.00).
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
ValuePerConversion,Value / conv.,valueConv,Double,True,True,,Metric,"The total value of your conversions divided by the total number of conversions. This field is formatted with dot (""."") for decimal separator, precision of two decimal positions and no thousands separator (e.g. 1000000.00).
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
ValuePerCurrentModelAttributedConversion,Value / conv. (current model),valueConvCurrentModel,Double,True,True,,Metric,"Shows how your historic <code>ValuePerConversion</code> data would look under the attribution model you've currently selected. This field is formatted with dot (""."") for decimal separator, precision of two decimal positions and no thousands separator (e.g. 1000000.00).
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
VideoQuartile100Rate,Video played to 100%,videoPlayedTo100,Double,True,True,,Metric,"Percentage of impressions where the viewer watched all of your video. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
VideoQuartile25Rate,Video played to 25%,videoPlayedTo25,Double,True,True,,Metric,"Percentage of impressions where the viewer watched 25% of your video. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
VideoQuartile50Rate,Video played to 50%,videoPlayedTo50,Double,True,True,,Metric,"Percentage of impressions where the viewer watched 50% of your video. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
VideoQuartile75Rate,Video played to 75%,videoPlayedTo75,Double,True,True,,Metric,"Percentage of impressions where the viewer watched 75% of your video. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
VideoViewRate,View rate,viewRate,Double,True,True,,Metric,"The number of views your TrueView video ad receives divided by its number of impressions, including thumbnail impressions for TrueView in-display ads. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
VideoViews,Views,views,Long,True,True,,Metric,The number of times your video ads were viewed.
ViewThroughConversions,View-through conv.,viewThroughConv,Long,True,True,,Metric,"The total number of view-through conversions. These happen when a customer sees a Display network ad, then later completes a conversion on your site without interacting with (e.g. clicking on) another ad. This field is formatted using US locale, i.e., using comma "","" for thousands and dot ""."" for decimals."
Week,Week,week,String,True,True,,Segment,"The date for the Monday of the week, formatted as yyyy-MM-dd."
Year,Year,year,Integer,True,True,,Segment,"The year, formatted as yyyy."
